"0","#| fig-width: 10"
"0","#| fig-height: 5"
"0",""
"0","dilution_related_data |> "
"0","  ggplot() +"
"0","  aes(x = weight, fill = location) +"
"0","  geom_histogram(bins = 50, alpha = 0.5, position = ""identity"") +"
"0","  scale_fill_manual(values = location_colors) +"
"0","  xlab(""Sample weight"") +"
"0","  ylab(""n samples"") +"
"0","  "
"0","  dilution_related_data |> "
"0","  ggplot() +"
"0","  aes(x = volume, fill = location) +"
"0","  geom_histogram(bins = 50, alpha = 0.5, position = ""identity"")  +"
"0","  scale_fill_manual(values = location_colors) +"
"0","  guides(fill = ""none"") +"
"0","  xlab(""Sample volume"") +"
"0","  ylab(""n samples"") +"
"0","  "
"0","  plot_layout(guides = ""collect"")"
