"0","#| fig-height: 12"
"0","#| fig-width: 8"
"0",""
"0","mod <- lm(volume ~ weight, data = dilution_related_data)"
"0","mod_label <- str_c(""V = "", mod$coefficients[2] |> round(2), ""W + "",mod$coefficients[1] |> round(2))"
"0",""
"0","mod_color <- ""purple"""
"0",""
"0","g_exact + "
"0","  annotate(geom = ""text"", x = 1, y = 1, label = ""1mL = 1g"", col = ""black"", hjust = -0.1) +"
"0","    ggtitle(""(Exact coordinates)"") +"
"0","  g_jittered +"
"0","  ggtitle(""(Jittered coordinates)"") +"
"0","  "
"0","  g_exact + "
"0","  geom_abline(slope = 1, intercept = 0.4, col = mod_color) + "
"0","  annotate(geom = ""text"", x = 0.8, y = 1.2, label = ""V = W + 0.4"", col = mod_color, hjust = 1.1, vjust = 0) +"
"0","  ggtitle(""Systematic bias in weight measurements"") +"
"0","  g_jittered + "
"0","  geom_abline(slope = 1, intercept = 0.4, col = mod_color) + "
"0","  annotate(geom = ""text"", x = 0.8, y = 1.2, label = ""V = W + 0.4"", col = mod_color, hjust = 1.1, vjust = 0) +"
"0","  "
"0","  g_exact + "
"0","  geom_abline(slope = mod$coefficients[2], intercept = mod$coefficients[1], col = mod_color) + "
"0","  annotate(geom = ""text"", x = 1, y = 1.2, label = mod_label, col = mod_color, hjust = 1.1, vjust = 0) +"
"0","  ggtitle(""Linear relationship between volume and weight"") +"
"0","  g_jittered + "
"0","  geom_abline(slope = mod$coefficients[2], intercept = mod$coefficients[1], col = mod_color) + "
"0","  annotate(geom = ""text"", x = 1, y = 1.2, label = mod_label, col = mod_color, hjust = 1.1, vjust = 0) +"
"0","  "
"0","  "
"0","  g_exact + "
"0","  geom_smooth(method = ""lm"", formula = ""y ~ x + I(x^2)"", se = FALSE, col = mod_color) +"
"0","  ggtitle(""Quadratic relationship between volume and weight"") +"
"0","  g_jittered + "
"0","   geom_smooth(method = ""lm"", formula = ""y ~ x + I(x^2)"", se = FALSE, col = mod_color) +"
"0","  "
"0","  plot_layout(guides = ""collect"", ncol = 2)"
