"0","#| fig-height: 9"
"0","#| fig-width: 15"
"0",""
"0","complete <- "
"0","  complete |> "
"0","  mutate(plate_biol_ctrl = ifelse(sample_id == ""BIOL CTRL"", plate_name, NA))"
"0",""
"0","g_12 <- "
"0","  plot_pca_scores(pca_res, complete, axes = 1:2, col_by = ""plate_biol_ctrl"") +"
"0","  scale_color_discrete(na.value = ""gray90"")"
"0",""
"0","g_23 <- "
"0","  plot_pca_scores(pca_res, complete, axes = 2:3, col_by = ""plate_biol_ctrl"") +"
"0","  scale_color_discrete(na.value = ""gray90"")"
"0",""
"0",""
"0","g_45 <- "
"0","  plot_pca_scores(pca_res, complete, axes = 4:5, col_by = ""plate_biol_ctrl"") +"
"0","  scale_color_discrete(na.value = ""gray90"")"
"0",""
"0","g_12 / (g_23 | g_45) +"
"0","  plot_layout(guides = ""collect"", heights = c(1, 1.5))"
"0",""
